date,cash,market_value,total_value,positions,benchmark_price,strategy_nav,benchmark_nav
2024-04-29,750618.0,482000.0,1232618.0,2,3623.912,1.232618,0.8727605165499787
2024-04-30,750618.0,472531.0,1223149.0,2,3604.394,1.223149,0.8680599223407311
2024-05-06,750618.0,496116.0,1246734.0,2,3657.877,1.246734,0.8809404367424724
2024-05-07,750618.0,504825.0,1255443.0,2,3659.008,1.255443,0.881212819776116
2024-05-08,750618.0,499712.0,1250330.0,2,3630.223,1.25033,0.874280418694387
2024-05-09,750618.0,500013.0,1250631.0,2,3664.561,1.250631,0.8825501698962079
2024-05-10,750618.0,495168.0,1245786.0,2,3666.277,1.245786,0.8829634407058743
2024-05-13,750618.0,485631.0,1236249.0,2,3664.691,1.236249,0.8825814782908795
2024-05-14,750618.0,487960.0,1238578.0,2,3657.045,1.238578,0.8807400630165735
2024-05-15,750618.0,483042.0,1233660.0,2,3626.056,1.23366,0.8732768642282566
2024-05-16,750618.0,486746.0,1237364.0,2,3640.359,1.237364,0.8767215101435586
2024-05-17,750618.0,497422.0,1248040.0,2,3677.97,1.24804,0.8857795103896907
2024-05-20,750618.0,500484.0,1251102.0,2,3690.962,1.251102,0.888908423186419
2024-05-21,750618.0,500205.0,1250823.0,2,3676.161,1.250823,0.8853438420361439
2024-05-22,750618.0,492340.0,1242958.0,2,3684.451,1.242958,0.8873403542809775
2024-05-23,750618.0,480188.0,1230806.0,2,3641.792,1.230806,0.8770666249863628
2024-05-24,750618.0,474631.0,1225249.0,2,3601.475,1.225249,0.867356928463449
2024-05-27,750618.0,478047.0,1228665.0,2,3635.708,1.228665,0.8756013921157274
2024-05-28,750618.0,476176.0,1226794.0,2,3609.172,1.226794,0.8692106262618187
2024-05-29,750618.0,474156.0,1224774.0,2,3613.522,1.224774,0.8702582533142946
2024-05-30,750618.0,469858.0,1220476.0,2,3594.312,1.220476,0.8656318359170385
2024-05-31,750618.0,467636.0,1218254.0,2,3579.925,1.218254,0.8621669599621025
2024-06-03,750618.0,466413.0,1217031.0,2,3588.748,1.217031,0.8642918366250899
2024-06-04,750618.0,471148.0,1221766.0,2,3615.671,1.221766,0.8707758051615982
2024-06-05,750618.0,463210.0,1213828.0,2,3594.794,1.213828,0.8657479178111289
2024-06-06,750618.0,457503.0,1208121.0,2,3592.245,1.208121,0.8651340324417586
2024-06-07,750618.0,454836.0,1205454.0,2,3574.114,1.205454,0.8607674747202776
2024-06-11,750618.0,446730.0,1197348.0,2,3542.877,1.197348,0.8532445491482792
2024-06-12,750618.0,448067.0,1198685.0,2,3544.123,1.198685,0.8535446280695171
2024-06-13,750618.0,443266.0,1193884.0,2,3526.131,1.193884,0.8492115462469543
2024-06-14,750618.0,439934.0,1190552.0,2,3541.533,1.190552,0.8529208685141348
2024-06-17,750618.0,440712.0,1191330.0,2,3536.199,1.19133,0.8516362609973747
2024-06-18,750618.0,437429.0,1188047.0,2,3545.59,1.188047,0.853897931261697
2024-06-19,750618.0,432571.0,1183189.0,2,3528.749,1.183189,0.8498420491488813
2024-06-20,750618.0,427490.0,1178108.0,2,3503.282,1.178108,0.843708734632696
2024-06-21,750618.0,438367.0,1188985.0,2,3495.62,1.188985,0.8418634660175072
2024-06-24,750618.0,429816.0,1180434.0,2,3476.81,1.180434,0.8373333821423178
2024-06-25,750618.0,428888.0,1179506.0,2,3457.902,1.179506,0.8327796965542221
2024-06-26,750618.0,433891.0,1184509.0,2,3480.265,1.184509,0.8381654629391695
2024-06-27,750618.0,432965.0,1183583.0,2,3454.118,1.183583,0.8318683814354706
2024-06-28,750618.0,429092.0,1179710.0,2,3461.657,1.17971,0.8336840274926239
2024-07-01,750618.0,425953.0,1176571.0,2,3478.183,1.176571,0.837664046956812
2024-07-02,750618.0,423765.0,1174383.0,2,3471.786,1.174383,0.8361234331051594
2024-07-03,750618.0,419747.0,1170365.0,2,3463.414,1.170365,0.8341071724883021
2024-07-04,736667.0,425359.0,1162026.0,2,3445.813,1.162026,0.8298682566835596
2024-07-05,736667.0,426533.0,1163200.0,2,3431.061,1.1632,0.8263154763897376
2024-07-08,736667.0,415438.0,1152105.0,2,3401.76,1.152105,0.8192588050645423
2024-07-09,736667.0,413703.0,1150370.0,2,3439.811,1.15037,0.8284227721849479
2024-07-10,736667.0,407910.0,1144577.0,2,3428.966,1.144577,0.8258109295679128
2024-07-11,736667.0,417743.0,1154410.0,2,3468.169,1.15441,0.8352523372318706
2024-07-12,736667.0,415144.0,1151811.0,2,3472.401,1.151811,0.8362715458953369
2024-07-15,736667.0,417549.0,1154216.0,2,3476.247,1.154216,0.8371977927100088
2024-07-16,736667.0,416666.0,1153333.0,2,3498.283,1.153333,0.8425048064406666
2024-07-17,736667.0,420945.0,1157612.0,2,3501.584,1.157612,0.8432997988315225
2024-07-18,736667.0,421070.0,1157737.0,2,3520.931,1.157737,0.8479592104600865
2024-07-19,736667.0,431647.0,1168314.0,2,3539.016,1.168314,0.8523146898265298
2024-07-22,736667.0,422176.0,1158843.0,2,3514.925,1.158843,0.8465127626262542
2024-07-23,736667.0,404649.0,1141316.0,2,3439.878,1.141316,0.8284389080498941
2024-07-24,736667.0,401354.0,1138021.0,2,3418.166,1.138021,0.8232099244721104
2024-07-25,736667.0,399217.0,1135884.0,2,3399.272,1.135884,0.818659610557287
2024-07-26,736667.0,399297.0,1135964.0,2,3409.293,1.135964,0.8210730061188645
2024-07-29,724044.0,401876.0,1125920.0,2,3390.742,1.12592,0.8166052981992135
2024-07-30,724044.0,400109.0,1124153.0,2,3369.382,1.124153,0.8114610881208485
2024-07-31,724044.0,411996.0,1136040.0,2,3442.084,1.13604,0.8289701874240921
2024-08-01,724044.0,397492.0,1121536.0,2,3419.267,1.121536,0.8234750824915991
2024-08-02,724044.0,393803.0,1117847.0,2,3384.392,1.117847,0.8150760035364035
2024-08-05,724044.0,393140.0,1117184.0,2,3343.321,1.117184,0.805184718324394
2024-08-06,724044.0,393692.0,1117736.0,2,3342.979,1.117736,0.8051023531630269
2024-08-07,724044.0,392996.0,1117040.0,2,3341.489,1.11704,0.8047435107933283
2024-08-08,724044.0,397295.0,1121339.0,2,3342.937,1.121339,0.8050922381432098
2024-08-09,724044.0,393607.0,1117651.0,2,3331.627,1.117651,0.8023684078067723
2024-08-12,724044.0,393889.0,1117933.0,2,3325.865,1.117933,0.8009807234214006
2024-08-13,724044.0,392200.0,1116244.0,2,3334.39,1.116244,0.8030338316104484
2024-08-14,820920.0,286080.0,1107000.0,2,3309.239,1.107,0.7969766205766958
2024-08-15,870060.0,238950.0,1109010.0,2,3341.953,1.10901,0.8048552576789256
2024-08-16,893741.0,212949.0,1106690.0,2,3345.634,1.10669,0.8057417669157451
2024-08-19,906305.0,199734.0,1106039.0,2,3356.968,1.106039,0.8084713772635066
2024-08-20,911861.0,192720.0,1104581.0,2,3332.703,1.104581,0.8026275449811319
2024-08-21,914637.0,188874.0,1103511.0,2,3321.635,1.103511,0.7999619964255447
2024-08-22,916012.0,186500.0,1102512.0,2,3313.136,1.102512,0.7979151499154312
2024-08-23,917371.0,178674.0,1096045.0,2,3327.191,1.096045,0.8013000690470519
2024-08-26,917371.0,179167.0,1096538.0,2,3324.223,1.096538,0.8005852743133166
2024-08-27,917371.0,179521.0,1096892.0,2,3305.334,1.096892,0.796036164567519
2024-08-28,894783.0,193414.0,1088197.0,2,3286.496,1.088197,0.7914993373457851
2024-08-29,894783.0,197372.0,1092155.0,2,3277.681,1.092155,0.7893763873532389
2024-08-30,894783.0,204239.0,1099022.0,2,3321.432,1.099022,0.7999131071630957
2024-09-02,894783.0,192706.0,1087489.0,2,3265.011,1.087489,0.7863250230417743
2024-09-03,894783.0,195680.0,1090463.0,2,3273.428,1.090463,0.7883521211798641
2024-09-04,894783.0,193052.0,1087835.0,2,3252.165,1.087835,0.7832312719806004
2024-09-05,894783.0,194260.0,1089043.0,2,3257.758,1.089043,0.7845782554528987
2024-09-06,894783.0,189492.0,1084275.0,2,3231.346,1.084275,0.7782173529908307
2024-09-09,894783.0,184943.0,1079726.0,2,3192.952,1.079726,0.768970779875253
2024-09-10,894783.0,183704.0,1078487.0,2,3195.755,1.078487,0.7696458370311358
2024-09-11,894783.0,181602.0,1076385.0,2,3186.13,1.076385,0.7673278116564044
2024-09-12,874263.0,196429.0,1070692.0,2,3172.475,1.070692,0.7640392260468504
2024-09-13,874263.0,193031.0,1067294.0,2,3159.247,1.067294,0.7608534764721027
2024-09-18,874263.0,191506.0,1065769.0,2,3171.01,1.065769,0.7636864045222809
2024-09-19,874263.0,194319.0,1068582.0,2,3196.036,1.068582,0.7697135113303877
2024-09-20,874263.0,194052.0,1068315.0,2,3201.05,1.068315,0.7709210520294945
2024-09-23,874263.0,195913.0,1070176.0,2,3212.764,1.070176,0.7737421792232195
2024-09-24,874263.0,211707.0,1085970.0,2,3351.909,1.08597,0.8072529990431673
2024-09-25,874263.0,215239.0,1089502.0,2,3401.533,1.089502,0.8192041357907693
2024-09-26,911379.0,199551.0,1110930.0,2,3545.32,1.11093,0.853832906134302
2024-09-27,911379.0,219466.0,1130845.0,2,3703.685,1.130845,0.8919725516895575
2024-09-30,911379.0,241376.0,1152755.0,2,4017.855,1.152755,0.9676353082588415
2024-10-08,911379.0,256300.0,1167679.0,2,4256.096,1.167679,1.025011794835608
2024-10-09,911379.0,230727.0,1142106.0,2,3955.984,1.142106,0.9527346798993603
2024-10-10,911379.0,237421.0,1148800.0,2,3997.788,1.1488,0.9628024962905574
2024-10-11,911379.0,227923.0,1139302.0,2,3887.167,1.139302,0.93616121992919
2024-10-14,913119.0,225920.0,1139039.0,1,3961.342,1.139039,0.9540250674274446
2024-10-15,913119.0,215024.0,1128143.0,1,3855.995,1.128143,0.9286539485545275
2024-10-16,913119.0,215984.0,1129103.0,1,3831.589,1.129103,0.9227761587056242
2024-10-17,913119.0,209904.0,1123023.0,1,3788.222,1.123023,0.9123319190769515
2024-10-18,913119.0,216384.0,1129503.0,1,3925.234,1.129503,0.9453290403904783
2024-10-21,913119.0,214736.0,1127855.0,1,3935.197,1.127855,0.9477284675913561
2024-10-22,913119.0,219568.0,1132687.0,1,3957.776,1.132687,0.9531662540782194
2024-10-23,913119.0,224192.0,1137311.0,1,3973.209,1.137311,0.9568830421933602
2024-10-24,913119.0,217024.0,1130143.0,1,3928.833,1.130143,0.946195801255274
2024-10-25,913119.0,218592.0,1131711.0,1,3956.421,1.131711,0.9528399242722183
2024-10-28,913119.0,228224.0,1141343.0,1,3964.157,1.141343,0.9547030145889894
2024-10-29,913119.0,224000.0,1137119.0,1,3924.649,1.137119,0.9451881526144557
2024-10-30,913119.0,218896.0,1132015.0,1,3889.449,1.132015,0.9367108026725809
2024-10-31,913119.0,216816.0,1129935.0,1,3891.04,1.129935,0.9370939692566014
2024-11-01,913119.0,218448.0,1131567.0,1,3890.02,1.131567,0.9368483187753311
2024-11-04,913119.0,219680.0,1132799.0,1,3944.762,1.132799,0.9500320429377775
2024-11-05,913119.0,225792.0,1138911.0,1,4044.573,1.138911,0.9740699058652905
2024-11-06,913119.0,223840.0,1136959.0,1,4024.283,1.136959,0.9691833879584543
2024-11-07,913119.0,246224.0,1159343.0,1,4145.695,1.159343,0.9984235019113774
2024-11-08,913119.0,241600.0,1154719.0,1,4104.047,1.154719,0.9883932555937864
2024-11-11,913119.0,236960.0,1150079.0,1,4131.131,1.150079,0.9949159983729269
2024-11-12,913119.0,234720.0,1147839.0,1,4085.743,1.147839,0.9839850336240117
2024-11-13,913119.0,233424.0,1146543.0,1,4110.89,1.146543,0.9900412813225438
2024-11-14,913119.0,231376.0,1144495.0,1,4039.619,1.144495,0.9728768151944938
2024-11-15,913119.0,230560.0,1143679.0,1,3968.831,1.143679,0.9558286717943395
2024-11-18,913119.0,228272.0,1141391.0,1,3950.381,1.141391,0.9513852880890102
2024-11-19,913119.0,226688.0,1139807.0,1,3976.891,1.139807,0.9577697922639847
2024-11-20,913119.0,227952.0,1141071.0,1,3985.773,1.141071,0.9599088781214771
2024-11-21,913119.0,226688.0,1139807.0,1,3989.298,1.139807,0.9607578172846903
2024-11-22,913119.0,218064.0,1131183.0,1,3865.699,1.131183,0.9309909997998671
2024-11-25,913119.0,219008.0,1132127.0,1,3848.091,1.132127,0.9267503981584884
2024-11-26,913119.0,218992.0,1132111.0,1,3840.185,1.132111,0.924846366094839
2024-11-27,913119.0,222192.0,1135311.0,1,3907.045,1.135311,0.9409485143082976
2024-11-28,913119.0,217824.0,1130943.0,1,3872.551,1.130943,0.9326411930328706
2024-11-29,913119.0,221968.0,1135087.0,1,3916.583,1.135087,0.9432455871419795
2024-12-02,913119.0,222432.0,1135551.0,1,3947.632,1.135551,0.9507232359586064
2024-12-03,913119.0,221088.0,1134207.0,1,3951.891,1.134207,0.9517489471348123
2024-12-04,913119.0,219360.0,1132479.0,1,3930.557,1.132479,0.9466109987353817
2024-12-05,913119.0,218080.0,1131199.0,1,3921.588,1.131199,0.9444509603368398
2024-12-06,913119.0,221136.0,1134255.0,1,3973.141,1.134255,0.9568666654946089
2024-12-09,913119.0,220608.0,1133727.0,1,3966.571,1.133727,0.9552843873946623
2024-12-10,913119.0,226704.0,1139823.0,1,3995.637,1.139823,0.9622844627756434
2024-12-11,913119.0,226080.0,1139199.0,1,3988.831,1.139199,0.9606453478976774
2024-12-12,913119.0,231856.0,1144975.0,1,4028.505,1.144975,0.9702001882838689
2024-12-13,913119.0,220464.0,1133583.0,1,3933.181,1.133583,0.9472429466401396
2024-12-16,913119.0,212160.0,1125279.0,1,3911.842,1.125279,0.9421037940716832
2024-12-17,913119.0,211200.0,1124319.0,1,3922.033,1.124319,0.944558131380139
2024-12-18,913119.0,210400.0,1123519.0,1,3941.89,1.123519,0.9493403682493381
2024-12-19,913119.0,207952.0,1121071.0,1,3945.464,1.121071,0.9502011082690046
2024-12-20,913119.0,208512.0,1121631.0,1,3927.744,1.121631,0.9459335332414472
2024-12-23,913119.0,207616.0,1120735.0,1,3933.572,1.120735,0.94733711265796
2024-12-24,913119.0,208192.0,1121311.0,1,3983.688,1.121311,0.9594067396377041
2024-12-25,913119.0,207280.0,1120399.0,1,3985.629,1.120399,0.959874198053533
2024-12-26,913119.0,206864.0,1119983.0,1,3987.48,1.119983,0.960319981426897
2024-12-27,913119.0,207280.0,1120399.0,1,3981.031,1.120399,0.9587668442173756
2024-12-30,913119.0,202976.0,1116095.0,1,3999.055,1.116095,0.9631076327217037
2024-12-31,913119.0,200320.0,1113439.0,1,3934.911,1.113439,0.9476595891230783
2025-01-02,913119.0,193680.0,1106799.0,1,3820.395,1.106799,0.920080265090586
2025-01-03,913119.0,191584.0,1104703.0,1,3775.165,1.104703,0.9091873520828873
2025-01-06,913119.0,184480.0,1097599.0,1,3768.97,1.097599,0.9076953866598784
2025-01-07,913119.0,185680.0,1098799.0,1,3796.106,1.098799,0.9142306527968873
2025-01-08,913119.0,184976.0,1098095.0,1,3789.215,1.098095,0.9125710670454822
2025-01-09,913119.0,185488.0,1098607.0,1,3779.877,1.098607,0.9103221609728337
2025-01-10,901785.0,192678.0,1094463.0,1,3732.481,1.094463,0.8989076019431436
2025-01-13,901785.0,197693.0,1099478.0,1,3722.513,1.099478,0.8965069705732398
2025-01-14,901785.0,204816.0,1106601.0,1,3820.54,1.106601,0.9201151859923352
2025-01-15,901785.0,202657.0,1104442.0,1,3796.026,1.104442,0.9142113860924739
